id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,dups,class
C022876A,1976-02-28T16:27:13,-75.57,-40.3,15.0,5.5,Mw,13.0,45.0,-85.0,187.0,45.0,-95.0,0.0,280.0,3.0,190.0,87.0,13.0,-8e+17,-2.3e+17,1.03e+18,-3e+16,1e+16,2.3e+17,GCMT,OTHER:022876A;OTHER:040198D;OTHER:041389A;OTHER:042885B;OTHER:042894B;OTHER:051891A;OTHER:060391B;OTHER:061485A;OTHER:061789A;OTHER:082299A;OTHER:091981B;OTHER:100192D;OTHER:102404A;OTHER:103102F;OTHER:110685B;OTHER:111203C;OTHER:122000C;OTHER:122698A;OTHER:200611201933A;OTHER:200802292251A;OTHER:200911222207A;OTHER:201003021407A;OTHER:201204061325A;OTHER:201310211817A;OTHER:201411041144A;OTHER:201509051815A;OTHER:201601071540A;OTHER:201601160942A;OTHER:202010060506A;OTHER:202012272139A;OTHER:202209232253A;OTHER:202303141956A;OTHER:202309170218A;OTHER:202502110224A,outer_rise
C053076A,1976-05-30T03:08:55,-75.94,-42.06,15.0,5.9,Mw,187.0,44.0,-101.0,23.0,47.0,-79.0,2.0,105.0,8.0,195.0,82.0,4.0,-1.66e+18,8e+16,1.59e+18,-2.4e+17,-3e+16,4.3e+17,GCMT,OTHER:021996E;OTHER:053076A;OTHER:060182A;OTHER:202207061512A,outer_rise
B022277A,1977-02-22T14:10:12,-76.35,-45.97,10.0,5.4,Mw,261.0,76.0,-168.0,168.0,78.0,-14.0,2.0,215.0,72.0,310.0,18.0,124.0,-7300000000000000.0,6.61e+16,-5.88e+16,3.02e+16,5.34e+16,-1.642e+17,GCMT,OTHER:021487D;OTHER:022277A;OTHER:030302A;OTHER:033085A;OTHER:060384A;OTHER:062003C;OTHER:070497E,outer_rise
B012880C,1980-01-28T16:59:24,-76.29,-45.17,15.0,5.2,Mw,195.0,27.0,-56.0,338.0,68.0,-106.0,21.0,80.0,15.0,344.0,64.0,221.0,-1.209e+17,-1.82e+16,1.391e+17,6.37e+16,-1.073e+17,-1.12e+16,GCMT,OTHER:012880C;OTHER:201803021806A;OTHER:201903151842A,outer_rise
B032980B,1980-03-29T06:41:53,-75.86,-43.38,15.0,5.9,Mw,185.0,14.0,-119.0,34.0,78.0,-83.0,32.0,119.0,7.0,213.0,57.0,313.0,-5.33e+17,-1.14e+17,6.47e+17,-8.21e+17,-1.21e+18,4.29e+17,GCMT,OTHER:032980B;OTHER:052584B;OTHER:060582A;OTHER:102301I,outer_rise
B051781C,1981-05-17T17:05:00,-72.14,-27.39,15.0,5.4,Mw,191.0,37.0,-79.0,358.0,54.0,-98.0,9.0,94.0,6.0,3.0,79.0,237.0,-9.022e+16,-4970000000000000.0,9.519e+16,8250000000000000.0,-3.02e+16,8250000000000000.0,GCMT,,outer_rise
C101681A,1981-10-16T03:25:47,-73.15,-33.48,40.4,7.2,Mw,194.0,34.0,96.0,6.0,56.0,86.0,78.0,262.0,4.0,9.0,11.0,100.0,4.936e+19,-5.75e+18,-4.361e+19,-3e+17,1.967e+19,-7.27e+18,GCMT,NEIS:610009,outer_rise
C060182A,1982-06-01T04:14:16,-75.87,-41.69,10.0,6.3,Mw,160.0,33.0,-130.0,25.0,65.0,-67.0,17.0,99.0,21.0,195.0,63.0,332.0,-3.372e+18,-8.6e+17,4.232e+18,-1.871e+18,-2.339e+18,3.07e+17,GCMT,OTHER:050983A,outer_rise
B060582A,1982-06-05T00:17:01,-76.07,-43.44,23.0,5.0,Mw,191.0,29.0,-87.0,8.0,61.0,-91.0,16.0,99.0,1.0,9.0,74.0,275.0,-7.497e+16,-1.0069999999999998e+16,8.504e+16,-6780000000000000.0,-5.132e+16,1.658e+16,GCMT,,outer_rise
B022883B,1983-02-28T22:44:20,-79.16,-44.78,15.0,5.5,Mw,260.0,90.0,180.0,350.0,90.0,0.0,0.0,215.0,90.0,180.0,0.0,125.0,-1.98e+17,4.7e+17,-2.7200000000000003e+17,0.0,0.0,-1.056e+18,GCMT,OTHER:010903G;OTHER:022189B;OTHER:022883B;OTHER:050898E;OTHER:071802D;OTHER:110597B;OTHER:110698A;OTHER:112683D;OTHER:112883A;OTHER:121083B;OTHER:200805201516A;OTHER:200903121103A;OTHER:201112230418A;OTHER:201211252211A;OTHER:201301230743A;OTHER:201401071206A;OTHER:201410091734A;OTHER:201503061039A;OTHER:201607080035A;OTHER:201607270125A;OTHER:201705061451A;OTHER:201806230231A;OTHER:201908130119A;OTHER:202003231746A;OTHER:202004141854A;OTHER:202011030240A;OTHER:202011031947A;OTHER:202212090806A;OTHER:202303151659A;OTHER:202312060158A;OTHER:202312060229A;OTHER:202409211744A;OTHER:202502021025A,outer_rise
B112683D,1983-11-26T23:29:09,-79.94,-45.11,15.0,5.1,Mw,257.0,90.0,180.0,347.0,90.0,0.0,0.0,212.0,90.0,180.0,0.0,122.0,-5.610000000000001e+16,2.746e+17,-2.1840000000000003e+17,0.0,0.0,-5.172e+17,GCMT,,outer_rise
B112883A,1983-11-28T19:10:07,-76.01,-44.95,19.0,5.5,Mw,133.0,18.0,-142.0,7.0,79.0,-76.0,33.0,85.0,14.0,184.0,54.0,294.0,,,,,,,USGS,,outer_rise
B112883A,1983-11-28T19:10:08,-77.97,-44.6,10.0,5.0,Mw,133.0,18.0,-142.0,7.0,79.0,-76.0,33.0,85.0,14.0,184.0,54.0,294.0,-8.79e+16,-1.5e+16,1.03e+17,-3.71e+16,-2.178e+17,-4.81e+16,GCMT,,outer_rise
B121083B,1983-12-10T17:37:57,-78.32,-44.73,15.0,5.1,Mw,258.0,90.0,180.0,348.0,90.0,0.0,0.0,213.0,90.0,180.0,0.0,123.0,-2.43e+16,1.2529999999999998e+17,-1.01e+17,0.0,0.0,-2.634e+17,GCMT,,outer_rise
B060384A,1984-06-03T01:44:15,-76.55,-45.29,10.0,4.9,Mw,320.0,61.0,-161.0,221.0,73.0,-30.0,8.0,272.0,56.0,14.0,33.0,177.0,-7.79e+16,-1.174e+17,1.953e+17,4.16e+16,3.69e+16,8000000000000000.0,GCMT,,outer_rise
B033085A,1985-03-30T13:47:28,-76.4,-45.46,33.0,5.4,Mw,325.0,26.0,-81.0,135.0,64.0,-94.0,19.0,228.0,4.0,137.0,70.0,36.0,,,,,,,USGS,,outer_rise
B042885B,1985-04-28T08:30:36,-75.65,-39.99,10.0,5.5,Mw,46.0,27.0,-101.0,239.0,64.0,-84.0,18.0,325.0,5.0,57.0,71.0,162.0,-6.473e+17,4.1980000000000006e+17,2.274e+17,4.449e+17,2.264e+17,3.396e+17,GCMT,NEIC:528625,outer_rise
B080485B,1985-08-04T04:54:05,-76.14,-45.37,10.0,5.4,Mw,199.0,24.0,-64.0,352.0,68.0,-101.0,23.0,90.0,10.0,356.0,65.0,243.0,-4.184e+17,-1.087e+17,5.271e+17,9.46e+16,-4.773e+17,4.03e+16,GCMT,,outer_rise
B112886A,1986-11-28T20:34:49,-77.17,-45.53,15.0,5.0,Mw,260.0,90.0,180.0,350.0,90.0,0.0,0.0,215.0,90.0,180.0,0.0,125.0,-1.473e+16,3.622e+16,-2.149e+16,0.0,0.0,-7.995e+16,GCMT,,outer_rise
B021487D,1987-02-14T15:44:19,-76.51,-45.7,15.0,5.9,Mw,259.0,76.0,-171.0,167.0,81.0,-14.0,4.0,214.0,74.0,316.0,16.0,123.0,-1.297e+17,3.629e+17,-2.3330000000000003e+17,4.45e+16,1.735e+17,-6.801e+17,GCMT,,outer_rise
B112987A,1987-11-29T07:57:23,-76.44,-45.78,33.0,5.4,Mw,154.0,37.0,-95.0,340.0,53.0,-86.0,8.0,68.0,3.0,158.0,81.0,268.0,,,,,,,USGS,,outer_rise
B031388A,1988-03-13T11:31:35,-73.07,-33.82,15.0,5.8,Mw,38.0,28.0,138.0,166.0,72.0,68.0,58.0,47.0,20.0,173.0,24.0,273.0,3.808e+17,1.039e+17,-4.848e+17,1.965e+17,-4.954e+17,-1.2729999999999998e+17,GCMT,,outer_rise
B022189B,1989-02-21T22:08:55,-78.44,-44.96,15.0,5.3,Mw,98.0,20.0,-80.0,268.0,71.0,-94.0,26.0,1.0,3.0,269.0,64.0,172.0,-1.3700000000000002e+17,1.607e+17,-2.36e+16,1.85e+17,9600000000000000.0,-7800000000000000.0,GCMT,,outer_rise
B060391B,1991-06-03T05:05:21,-75.75,-40.77,15.0,4.9,Mw,345.0,46.0,-146.0,229.0,66.0,-49.0,12.0,291.0,37.0,30.0,51.0,187.0,-1.475e+17,-9.36e+16,2.411e+17,7.12e+16,7.38e+16,1.423e+17,GCMT,,outer_rise
B031793A,1993-03-17T04:35:58,-75.37,-38.67,15.0,5.8,Mw,224.0,30.0,-37.0,348.0,72.0,-115.0,23.0,96.0,24.0,356.0,56.0,226.0,-1.572e+17,-6.33e+16,2.2040000000000003e+17,7.39e+16,-2.148e+17,7.56e+16,GCMT,,outer_rise
B031793A,1993-03-17T04:36:01,-74.91,-37.58,30.0,5.6,Mw,224.0,30.0,-37.0,348.0,72.0,-115.0,23.0,96.0,24.0,356.0,56.0,226.0,,,,,,,USGS,,outer_rise
B060193C,1993-06-01T15:53:51,-77.64,-46.0,15.0,5.4,Mw,172.0,73.0,16.0,77.0,75.0,162.0,23.0,34.0,67.0,217.0,1.0,125.0,1.86e+16,2.8650000000000003e+17,-3.051e+17,3.536e+17,-2.281e+17,-7.769e+17,GCMT,OTHER:060193C,outer_rise
B042894B,1994-04-28T16:44:57,-75.72,-39.95,15.0,5.7,Mw,225.0,51.0,-44.0,346.0,57.0,-132.0,3.0,104.0,34.0,12.0,55.0,199.0,-1.66e+17,-6.7e+16,2.33e+17,9.17e+16,-4.85e+16,8.7e+16,GCMT,,outer_rise
B091795B,1995-09-17T07:25:30,-74.05,-35.56,33.0,5.6,Mw,184.0,42.0,-124.0,46.0,56.0,-63.0,7.0,117.0,22.0,210.0,67.0,10.0,,,,,,,USGS,NEIC:84590;OTHER:022803A;OTHER:041403A;OTHER:091795B,outer_rise
B100395J,1995-10-03T16:08:20,-72.65,-30.86,23.3,5.2,Mw,9.0,41.0,104.0,171.0,51.0,79.0,80.0,28.0,9.0,178.0,5.0,269.0,3.541e+17,7.67e+16,-4.308e+17,4.62e+16,-6.879999999999999e+16,4300000000000000.0,GCMT,,outer_rise
B021996E,1996-02-19T07:10:14,-76.02,-42.45,15.0,5.3,Mw,201.0,27.0,-85.0,15.0,63.0,-93.0,18.0,107.0,2.0,16.0,72.0,279.0,-7.382e+17,-1.738e+17,9.12e+17,-1.619e+17,-6.145e+17,3.822e+17,GCMT,NEIC:948724,outer_rise
B070497E,1997-07-04T23:52:04,-76.31,-45.53,10.0,5.2,Mw,264.0,90.0,-180.0,354.0,90.0,0.0,0.0,219.0,90.0,180.0,0.0,129.0,,,,,,,USGS,,outer_rise
B072497A,1997-07-24T19:54:43,-72.63,-30.63,15.0,5.0,Mw,0.0,31.0,91.0,179.0,59.0,89.0,76.0,86.0,1.0,179.0,14.0,269.0,3.26e+17,2.48e+16,-3.508e+17,7000000000000001.0,-1.768e+17,4800000000000000.0,GCMT,,outer_rise
B110597B,1997-11-05T06:09:13,-78.73,-44.54,15.0,5.0,Mw,80.0,75.0,-173.0,349.0,84.0,-15.0,6.0,35.0,73.0,146.0,15.0,304.0,-1.4299999999999998e+16,9.97e+16,-8.54e+16,-1.57e+16,-7.48e+16,-2.387e+17,GCMT,,outer_rise
1065281,1998-01-19T18:23:59,-79.488,-44.971,13.0,6.2,Mw,168.0,87.0,-12.0,258.0,78.0,-177.0,6.0,213.0,78.0,334.0,10.0,122.0,30000000000.0,65000000000.0,-95000000000.0,11000000000.0,46000000000.0,-176000000000.0,NEIC,,outer_rise
C040198D,1998-04-01T22:43:05,-75.37,-40.64,15.0,6.0,Mw,199.0,44.0,-88.0,17.0,46.0,-92.0,1.0,108.0,1.0,18.0,89.0,227.0,-1.18e+19,8.1e+17,1.099e+19,1.5e+17,-3.5000000000000006e+17,3.72e+18,GCMT,,outer_rise
B050898E,1998-05-08T17:42:17,-78.08,-45.15,15.0,5.0,Mw,158.0,55.0,-17.0,258.0,76.0,-144.0,14.0,24.0,51.0,275.0,35.0,124.0,-1.777e+16,4.755e+16,-2.9780000000000004e+16,4.944e+16,4.675e+16,-6.467e+16,GCMT,,outer_rise
B110698A,1998-11-06T08:01:20,-79.34,-44.52,15.0,5.3,Mw,256.0,69.0,171.0,349.0,82.0,22.0,21.0,214.0,67.0,9.0,9.0,121.0,-6.36e+16,3.284e+17,-2.648e+17,-2.661e+17,2.818e+17,-6.816e+17,GCMT,,outer_rise
B122698A,1998-12-26T11:20:26,-75.74,-40.9,15.4,5.2,Mw,187.0,18.0,-89.0,6.0,72.0,-90.0,27.0,96.0,0.0,6.0,63.0,275.0,-1.31e+17,-1.7499999999999998e+16,1.485e+17,-2.02e+16,-2.009e+17,1.8e+16,GCMT,,outer_rise
B081299C,1999-08-12T07:27:13,-76.58,-45.62,33.0,5.5,Mw,6.0,40.0,-20.0,111.0,77.0,-128.0,23.0,230.0,37.0,121.0,44.0,344.0,,,,,,,USGS,,outer_rise
C082299A,1999-08-22T09:35:42,-75.44,-40.88,15.0,5.8,Mw,202.0,45.0,-84.0,14.0,46.0,-96.0,1.0,108.0,4.0,18.0,86.0,205.0,-4.099e+18,-1.79e+17,4.279e+18,2.06e+17,-1.49e+17,1.601e+18,GCMT,USGS:pde19990822093539470_33;NEIC:1703360,outer_rise
B122000C,2000-12-20T11:24:01,-75.39,-39.36,15.0,6.2,Mw,206.0,43.0,-72.0,3.0,50.0,-106.0,4.0,104.0,12.0,13.0,78.0,211.0,-4.402e+18,-1.415e+18,5.817e+18,3.74e+17,-8.18e+17,1.941e+18,GCMT,USGS:pde20001220112354100_11;NEIC:1743179,outer_rise
B030301E,2001-03-03T11:58:13,-75.45,-39.48,15.0,5.1,Mw,228.0,31.0,-43.0,357.0,69.0,-114.0,20.0,105.0,22.0,6.0,59.0,233.0,-4.3840000000000006e+17,-2.72e+16,4.656e+17,1.2809999999999998e+17,-4.8230000000000006e+17,2.492e+17,GCMT,,outer_rise
C040901A,2001-04-09T09:01:05,-73.23,-32.88,15.0,6.3,Mw,219.0,44.0,-86.0,33.0,46.0,-94.0,1.0,126.0,3.0,36.0,87.0,229.0,-1.061e+19,3e+18,7.61e+18,2.1e+17,-5e+17,7.12e+18,GCMT,USGS:pde20010409090057170_11;NEIC:1882885,outer_rise
B102301I,2001-10-23T23:54:26,-76.47,-43.39,29.1,4.9,Mw,232.0,45.0,-27.0,342.0,71.0,-132.0,16.0,101.0,39.0,358.0,47.0,209.0,-2.942e+16,-2.393e+16,5.335e+16,1.7549999999999998e+16,-3.087e+16,2.281e+16,GCMT,,outer_rise
C030302A,2002-03-03T07:16:19,-76.42,-45.92,15.0,5.6,Mw,258.0,83.0,-176.0,168.0,86.0,-7.0,2.0,213.0,82.0,320.0,8.0,123.0,-1.1020000000000002e+17,3.625e+17,-2.522e+17,1.34e+16,9.12e+16,-7e+17,GCMT,NEIC:2903943,outer_rise
B010903G,2003-01-09T09:49:12,-79.54,-44.66,15.0,4.9,Mw,169.0,84.0,-2.0,259.0,88.0,-174.0,3.0,34.0,84.0,276.0,6.0,124.0,-6.24e+16,3.64e+17,-3.01e+17,8.22e+16,3.55e+16,-7.95e+17,GCMT,,outer_rise
B062003C,2003-06-20T04:23:26,-77.06,-45.72,15.0,5.2,Mw,172.0,36.0,-70.0,327.0,56.0,-104.0,10.0,67.0,12.0,335.0,74.0,197.0,-1.07e+17,1.22e+16,9.51e+16,3.83e+16,-2.68e+16,-3.56e+16,GCMT,,outer_rise
B111203C,2003-11-12T01:54:24,-75.52,-40.56,21.8,5.1,Mw,216.0,33.0,-83.0,27.0,57.0,-95.0,12.0,120.0,4.0,29.0,77.0,281.0,-2.26e+17,5.789999999999999e+16,1.68e+17,-3.6e+16,-9.52e+16,1.05e+17,GCMT,,outer_rise
C102404A,2004-10-24T03:49:51,-75.32,-40.47,16.8,4.9,Mw,2.0,40.0,-74.0,162.0,52.0,-103.0,6.0,261.0,10.0,170.0,78.0,23.0,-1.79e+16,1740000000000000.0,1.61e+16,-4150000000000000.0,3280000000000000.0,-2010000000000000.0,GCMT,,outer_rise
C110404C,2004-11-04T08:10:14,-76.9,-46.0,18.0,4.9,Mw,88.0,61.0,-158.0,347.0,71.0,-31.0,7.0,40.0,54.0,139.0,35.0,305.0,-1.39e+16,1.4e+16,-150000000000000.0,-3220000000000000.0,-1.34e+16,-2.96e+16,GCMT,,outer_rise
C110404D,2004-11-04T08:29:16,-76.79,-45.94,19.2,5.1,Mw,82.0,73.0,-172.0,349.0,82.0,-17.0,6.0,36.0,71.0,146.0,17.0,304.0,-1.67e+16,3.65e+16,-1.98e+16,-2530000000000000.0,-2.5e+16,-8.38e+16,GCMT,,outer_rise
C200503211651A,2005-03-21T16:51:30,-71.96,-27.72,46.2,4.9,Mw,83.0,50.0,162.0,185.0,76.0,41.0,38.0,52.0,47.0,200.0,17.0,308.0,3.67e+16,-8200000000000000.0,-2.85e+16,-5500000000000000.0,-5.07e+16,-7.67e+16,GCMT,,outer_rise
C200510101607A,2005-10-10T16:06:56,-77.12,-45.7,12.0,5.0,Mw,85.0,46.0,-158.0,339.0,74.0,-46.0,17.0,38.0,42.0,144.0,43.0,291.0,-2.2e+16,2.54e+16,-3380000000000000.0,1.03e+16,-2.79e+16,-3.74e+16,GCMT,,outer_rise
C200604281821A,2006-04-28T18:21:53,-77.47,-45.76,12.0,4.9,Mw,76.0,75.0,-179.0,346.0,89.0,-15.0,10.0,32.0,75.0,161.0,12.0,300.0,7400000000000000.0,5.749999999999999e+16,-6.49e+16,2200000000000000.0,-3.58e+16,-1.1299999999999998e+17,GCMT,,outer_rise
C200604281821A,2006-04-28T18:21:55,-76.25,-45.69,10.0,5.3,Mw,76.0,75.0,-179.0,346.0,89.0,-15.0,10.0,32.0,75.0,161.0,12.0,300.0,,,,,,,GCMT,,outer_rise
C200605300250A,2006-05-30T02:50:08,-76.17,-45.92,14.9,5.6,Mw,78.0,71.0,-175.0,346.0,85.0,-19.0,9.0,33.0,71.0,151.0,17.0,300.0,-4000000000000000.0,1.65e+17,-1.61e+17,-1.09e+16,-1.3e+17,-3.2e+17,GCMT,,outer_rise
C200607161142A,2006-07-16T11:42:45,-72.84,-28.71,12.0,6.2,Mw,357.0,46.0,-111.0,205.0,48.0,-70.0,1.0,281.0,15.0,11.0,75.0,188.0,-2e+18,-6.04e+17,2.6e+18,3.62e+17,-1e+16,6.39e+17,GCMT,NEIC:10699429,outer_rise
C200610071632A,2006-10-07T16:32:15,-77.03,-45.79,14.2,5.0,Mw,135.0,33.0,-74.0,296.0,58.0,-100.0,13.0,33.0,8.0,301.0,74.0,179.0,-5.95e+16,3.4900000000000004e+16,2.46e+16,2.83e+16,-4540000000000000.0,-1.84e+16,GCMT,,outer_rise
C200611201933A,2006-11-20T19:33:54,-75.57,-40.24,12.0,5.3,Mw,190.0,42.0,-82.0,359.0,48.0,-97.0,3.0,94.0,6.0,4.0,84.0,212.0,-7.039999999999999e+16,-5700000000000000.0,7.61e+16,5800000000000000.0,-8200000000000000.0,5800000000000000.0,GCMT,,outer_rise
