id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,dups,class
C200709220801A,2007-09-22T08:01:04,-76.8,-46.01,12.0,5.6,Mw,75.0,80.0,178.0,165.0,88.0,10.0,8.0,31.0,80.0,175.0,6.0,300.0,-5.95e+16,1.57e+17,-9.73e+16,3.6e+16,-4.07e+16,-2.25e+17,GCMT,,outer_rise
C200710161337A,2007-10-16T13:37:53,-76.37,-45.99,10.0,5.2,Mw,71.0,63.0,-173.0,338.0,83.0,-27.0,14.0,28.0,62.0,145.0,23.0,291.0,,,,,,,GCMT,,outer_rise
C200802292251A,2008-02-29T22:51:37,-75.49,-40.56,19.5,5.1,Mw,212.0,46.0,-107.0,56.0,47.0,-73.0,1.0,134.0,12.0,224.0,78.0,41.0,-4.69e+16,2.26e+16,2.43e+16,-9370000000000000.0,7730000000000000.0,1.7e+16,GCMT,,outer_rise
C200804110129A,2008-04-11T01:29:44,-76.36,-45.88,17.0,4.9,Mw,80.0,67.0,-165.0,343.0,76.0,-24.0,6.0,33.0,62.0,135.0,27.0,300.0,4000000000000000.0,2.17e+16,-2.57e+16,-1.61e+16,-3.37e+16,-4.25e+16,GCMT,,outer_rise
C200805201516A,2008-05-20T15:16:07,-78.9,-44.57,12.2,5.6,Mw,76.0,64.0,-170.0,342.0,81.0,-27.0,12.0,32.0,62.0,145.0,25.0,296.0,-2.89e+16,1.48e+17,-1.19e+17,-4600000000000000.0,-1.32e+17,-2.12e+17,GCMT,,outer_rise
12078106,2008-12-18T21:50:39,-72.95,-32.65,32.0,5.8,Mw,175.0,81.0,90.0,355.0,9.0,90.0,54.0,85.0,0.0,175.0,35.0,265.0,43000000000.0,0.0,-44000000000.0,11000000000.0,-133000000000.0,4000000000.0,NEIC,,outer_rise
C200906170705A,2009-06-17T07:04:52,-77.15,-45.62,10.0,5.2,Mw,346.0,68.0,-11.0,80.0,80.0,-158.0,8.0,212.0,65.0,104.0,23.0,305.0,,,,,,,GCMT,,outer_rise
C200906290307A,2009-06-29T03:07:31,-77.15,-45.64,17.0,5.2,Mw,79.0,67.0,-171.0,346.0,81.0,-23.0,10.0,34.0,65.0,147.0,22.0,300.0,-2.8000000000000004e+16,5.759999999999999e+16,-2.96e+16,4800000000000000.0,-4.03e+16,-9.87e+16,GCMT,USGS:20090629030730,outer_rise
C200909120356A,2009-09-12T03:56:57,-76.99,-45.83,18.3,5.1,Mw,176.0,26.0,-92.0,359.0,64.0,-89.0,19.0,88.0,1.0,179.0,71.0,272.0,-3.46e+16,7160000000000000.0,2.75e+16,-200000000000000.0,-2.37e+16,-940000000000000.0,GCMT,,outer_rise
C200911222207A,2009-11-22T22:07:51,-75.46,-39.77,12.0,5.9,Mw,199.0,43.0,-69.0,351.0,51.0,-109.0,4.0,94.0,14.0,3.0,75.0,200.0,-6.99e+17,-1.9e+16,7.19e+17,1.77e+17,-1.16e+17,6.7e+16,GCMT,USGS:pde20091122220748220_7;NEIC:13979280,outer_rise
S201002270801A,2010-02-27T08:01:23,-75.05,-37.77,41.7,7.4,Mw,3.0,46.0,-102.0,200.0,46.0,-78.0,0.0,281.0,9.0,11.0,81.0,191.0,,,,,,,USGS,,outer_rise
S201002270801A,2010-02-27T08:01:29,-75.41,-38.09,19.9,6.8,Mw,3.0,46.0,-102.0,200.0,46.0,-78.0,0.0,281.0,9.0,11.0,81.0,191.0,-1.3999999999999998e+20,1.63e+19,1.24e+20,2.34e+19,-4.1e+18,2.27e+19,GCMT,OTHER:201002270801A,outer_rise
C201003010530A,2010-03-01T05:30:34,-73.88,-34.72,16.5,5.1,Mw,234.0,44.0,-67.0,24.0,50.0,-111.0,3.0,128.0,16.0,37.0,74.0,229.0,-2.81e+16,1.16e+16,1.64e+16,5390000000000000.0,-8040000000000000.0,1.18e+16,GCMT,OTHER:201003010530A,outer_rise
C201003010858A,2010-03-01T08:58:31,-74.96,-37.91,18.8,5.3,Mw,204.0,41.0,-79.0,9.0,50.0,-100.0,4.0,106.0,7.0,15.0,81.0,225.0,-3.98e+16,6150000000000000.0,3.36e+16,4070000000000000.0,-7150000000000000.0,8890000000000000.0,GCMT,OTHER:201003010858A,outer_rise
C201003011220A,2010-03-01T12:20:17,-74.01,-34.57,12.0,5.0,Mw,41.0,40.0,-91.0,222.0,50.0,-89.0,5.0,311.0,0.0,41.0,85.0,137.0,-5.24e+16,2.27e+16,2.97e+16,6080000000000000.0,6240000000000000.0,2.7400000000000004e+16,GCMT,,outer_rise
C201003011436A,2010-03-01T14:36:29,-73.96,-34.53,12.0,5.3,Mw,46.0,39.0,-89.0,224.0,51.0,-91.0,6.0,315.0,1.0,225.0,84.0,127.0,-7.55e+16,3.76e+16,3.79e+16,1e+16,1.19e+16,2.9900000000000004e+16,GCMT,,outer_rise
C201003012240A,2010-03-01T22:40:17,-74.27,-34.9,18.0,4.9,Mw,32.0,37.0,-88.0,209.0,53.0,-92.0,8.0,300.0,1.0,210.0,82.0,111.0,-3.7e+16,1.17e+16,2.53e+16,4200000000000000.0,9000000000000000.0,1.24e+16,GCMT,,outer_rise
C201003040903A,2010-03-04T09:03:40,-74.96,-37.72,16.8,5.1,Mw,217.0,45.0,-56.0,353.0,54.0,-119.0,4.0,104.0,23.0,12.0,66.0,204.0,-3.71e+16,-2110000000000000.0,3.92e+16,1.5e+16,-9880000000000000.0,1.21e+16,GCMT,,outer_rise
C201003081303A,2010-03-08T13:03:43,-73.97,-34.54,12.0,5.0,Mw,38.0,41.0,-97.0,228.0,49.0,-84.0,4.0,313.0,5.0,44.0,84.0,183.0,-5.85e+16,2.7400000000000004e+16,3.12e+16,9600000000000000.0,2640000000000000.0,2.79e+16,GCMT,,outer_rise
C201003100845A,2010-03-10T08:45:22,-74.29,-35.16,17.9,5.1,Mw,48.0,34.0,-59.0,192.0,61.0,-109.0,14.0,296.0,17.0,201.0,68.0,64.0,-4.26e+16,1.05e+16,3.21e+16,-4200000000000000.0,2.81e+16,1.98e+16,GCMT,,outer_rise
C201003101600A,2010-03-10T16:00:53,-75.28,-38.25,27.4,4.9,Mw,344.0,55.0,-152.0,237.0,67.0,-38.0,7.0,293.0,46.0,31.0,43.0,196.0,-2.66e+16,-2.02e+16,4.68e+16,2.9900000000000004e+16,-560000000000000.0,2.96e+16,GCMT,,outer_rise
C201003230234A,2010-03-23T02:34:02,-77.04,-45.94,13.9,5.0,Mw,164.0,45.0,-99.0,357.0,46.0,-81.0,0.0,81.0,6.0,171.0,84.0,348.0,-2.51e+16,2990000000000000.0,2.21e+16,-2980000000000000.0,-740000000000000.0,-3250000000000000.0,GCMT,,outer_rise
C201006280059A,2010-06-28T00:59:51,-75.34,-37.91,20.4,5.8,Mw,41.0,39.0,-59.0,184.0,57.0,-113.0,10.0,290.0,19.0,196.0,69.0,45.0,-2.53e+17,-2.88e+16,2.82e+17,-3.3600000000000004e+16,1.2e+17,1.43e+17,GCMT,,outer_rise
C201007092257A,2010-07-09T22:57:16,-76.41,-45.93,12.0,5.1,Mw,79.0,59.0,-176.0,347.0,86.0,-31.0,19.0,37.0,58.0,161.0,24.0,298.0,-1700000000000000.0,3.74e+16,-3.57e+16,800000000000000.0,-5.37e+16,-7.7e+16,GCMT,,outer_rise
14991716,2010-07-15T00:35:56,-73.095,-33.813,10.0,,,18.0,4.0,21.0,,,,,,,,,,,,,,,,OTHER,,outer_rise
C201010210249A,2010-10-21T02:50:01,-74.07,-34.82,12.0,5.9,Mw,2.0,45.0,-136.0,237.0,60.0,-54.0,9.0,302.0,30.0,38.0,58.0,198.0,-5.83e+17,-4e+16,6.23e+17,2.84e+17,1.15e+17,6.38e+17,GCMT,NEIC:15259406,outer_rise
C201012131851A,2010-12-13T18:51:05,-73.51,-34.07,12.0,5.3,Mw,38.0,28.0,-89.0,217.0,62.0,-90.0,17.0,307.0,0.0,217.0,73.0,126.0,-6.21e+16,2.17e+16,4.04e+16,2.63e+16,3.57e+16,3.34e+16,GCMT,,outer_rise
C201104040754A,2011-04-04T07:54:34,-77.04,-45.8,12.0,5.3,Mw,174.0,32.0,-79.0,341.0,59.0,-97.0,14.0,76.0,6.0,344.0,75.0,231.0,-1.1200000000000002e+17,1.12e+16,1.01e+17,2.7600000000000004e+16,-5.15e+16,-2.04e+16,GCMT,USGS:pde20110404075435940_26,outer_rise
C201110192045A,2011-10-19T20:45:10,-77.8,-45.74,26.4,5.0,Mw,69.0,70.0,-159.0,331.0,70.0,-22.0,0.0,20.0,61.0,111.0,29.0,290.0,-1.22e+16,5.32e+16,-4.1e+16,-1.09e+16,-3.19e+16,-3.91e+16,GCMT,,outer_rise
C201111251735A,2011-11-25T17:35:44,-75.59,-37.77,30.0,5.0,Mw,321.0,47.0,-122.0,184.0,52.0,-60.0,2.0,253.0,23.0,344.0,67.0,158.0,-3.51e+16,1360000000000000.0,3.38e+16,1.56e+16,7940000000000000.0,-1.15e+16,GCMT,USGS:pde20111125173547180_39,outer_rise
C201112161202A,2011-12-16T12:02:57,-76.43,-46.0,14.3,5.5,Mw,75.0,75.0,178.0,165.0,89.0,15.0,11.0,31.0,75.0,171.0,9.0,299.0,-5000000000000000.0,8.68e+16,-8.18e+16,1.85e+16,-4.08e+16,-1.44e+17,GCMT,USGS:pde20111216120256980_10,outer_rise
C201112161254A,2011-12-16T12:54:26,-76.57,-46.01,15.4,5.8,Mw,76.0,71.0,177.0,167.0,87.0,19.0,16.0,33.0,71.0,176.0,11.0,300.0,-8.12e+16,2.4700000000000003e+17,-1.65e+17,1.17e+17,-1.5e+17,-4.2300000000000006e+17,GCMT,USGS:pde20111216125425370_10;NEIC:600053896,outer_rise
C201112221506A,2011-12-22T15:06:30,-76.64,-46.06,27.5,5.1,Mw,72.0,66.0,-177.0,341.0,87.0,-24.0,15.0,29.0,66.0,155.0,18.0,294.0,-4530000000000000.0,2.78e+16,-2.33e+16,6160000000000000.0,-1.75e+16,-3.47e+16,GCMT,USGS:pde20111222150632600_13,outer_rise
C201204061325A,2012-04-06T13:25:02,-75.38,-38.54,21.1,4.9,Mw,181.0,42.0,-110.0,27.0,52.0,-73.0,5.0,105.0,13.0,197.0,76.0,355.0,-3.82e+16,4120000000000000.0,3.41e+16,-1.16e+16,-3760000000000000.0,7940000000000000.0,GCMT,,outer_rise
C201211130310A,2012-11-13T03:10:38,-77.4,-45.76,12.0,5.0,Mw,76.0,74.0,-165.0,342.0,76.0,-17.0,1.0,29.0,68.0,123.0,22.0,299.0,1890000000000000.0,1.01e+16,-1.2e+16,-5070000000000000.0,-1e+16,-1.75e+16,GCMT,,outer_rise
C201211130431A,2012-11-13T04:31:30,-77.54,-45.8,17.9,6.1,Mw,77.0,79.0,176.0,168.0,86.0,11.0,11.0,33.0,78.0,185.0,5.0,302.0,-3.4000000000000004e+16,5.97e+17,-5.63e+17,1.66e+17,-2.55e+17,-1.25e+18,GCMT,USGS:choy20121113043126;NEIC:601890535,outer_rise
C201301230743A,2013-01-23T07:42:59,-79.68,-44.71,24.6,5.5,Mw,348.0,85.0,5.0,258.0,85.0,175.0,7.0,213.0,83.0,33.0,0.0,303.0,-2.23e+16,1e+17,-7.78e+16,-2.47e+16,1.6e+16,-1.99e+17,GCMT,NEIC:602345432,outer_rise
C201304130919A,2013-04-13T09:19:05,-76.3,-45.89,13.8,5.4,Mw,76.0,68.0,-178.0,346.0,88.0,-22.0,14.0,33.0,68.0,162.0,17.0,299.0,6200000000000000.0,5.87e+16,-6.48e+16,3700000000000000.0,-5.43e+16,-1.1399999999999998e+17,GCMT,USGS:pde20130413091904880_10,outer_rise
C201305211251A,2013-05-21T12:51:53,-77.04,-45.7,12.0,5.0,Mw,113.0,32.0,-118.0,326.0,62.0,-73.0,15.0,43.0,15.0,137.0,68.0,269.0,-5.649999999999999e+16,3.46e+16,2.19e+16,2.48e+16,-3.71e+16,-6.14e+16,GCMT,,outer_rise
C201310211817A,2013-10-21T18:17:21,-75.48,-38.04,13.3,5.0,Mw,201.0,38.0,-61.0,346.0,57.0,-111.0,10.0,91.0,17.0,358.0,70.0,209.0,-3.41e+16,-1770000000000000.0,3.59e+16,1.19e+16,-1.28e+16,2590000000000000.0,GCMT,,outer_rise
C201401071206A,2014-01-07T12:06:10,-79.9,-44.7,24.4,5.0,Mw,256.0,81.0,176.0,347.0,86.0,9.0,9.0,212.0,80.0,8.0,4.0,121.0,-1530000000000000.0,3.07e+16,-2.92e+16,-7340000000000000.0,9410000000000000.0,-5.76e+16,GCMT,,outer_rise
C201403021012A,2014-03-02T10:12:24,-76.95,-45.56,18.0,5.2,Mw,170.0,33.0,-47.0,302.0,67.0,-114.0,18.0,50.0,22.0,312.0,61.0,177.0,-1e+17,2.24e+16,7.76e+16,9.52e+16,-1.01e+16,-3.17e+16,GCMT,,outer_rise
C201403021114A,2014-03-02T11:14:40,-76.89,-46.15,15.3,5.3,Mw,6.0,49.0,-50.0,134.0,55.0,-127.0,3.0,249.0,29.0,157.0,60.0,345.0,-5.8e+16,420000000000000.0,5.76e+16,-4.17e+16,-8380000000000000.0,-2.27e+16,GCMT,,outer_rise
C201403021618A,2014-03-02T16:18:32,-76.93,-45.78,21.0,5.1,Mw,160.0,33.0,-86.0,336.0,57.0,-93.0,12.0,68.0,2.0,337.0,78.0,237.0,-3.78e+16,4540000000000000.0,3.33e+16,8030000000000000.0,-1.55e+16,-1.3799999999999998e+16,GCMT,,outer_rise
C201403021703A,2014-03-02T17:03:43,-76.96,-45.81,12.0,5.4,Mw,177.0,32.0,-64.0,328.0,61.0,-105.0,15.0,69.0,13.0,335.0,70.0,205.0,-1.18e+17,9800000000000000.0,1.09e+17,5.649999999999999e+16,-4.99e+16,-3.34e+16,GCMT,USGS:b000mzjs,outer_rise
C201409240634A,2014-09-24T06:34:39,-73.76,-34.36,20.5,5.0,Mw,359.0,39.0,-99.0,190.0,52.0,-83.0,6.0,275.0,5.0,6.0,82.0,135.0,-3.28e+16,1870000000000000.0,3.09e+16,3940000000000000.0,6860000000000001.0,2190000000000000.0,GCMT,USGS:b000sfgp;NEIC:610572645,outer_rise
C201410091734A,2014-10-09T17:34:47,-78.69,-44.58,20.7,4.9,Mw,76.0,81.0,-173.0,345.0,83.0,-9.0,1.0,31.0,78.0,128.0,11.0,301.0,-2150000000000000.0,1.34e+16,-1.1200000000000002e+16,-1840000000000000.0,-4540000000000000.0,-2.3e+16,GCMT,,outer_rise
C201503061039A,2015-03-06T10:39:50,-78.91,-44.52,14.3,5.1,Mw,77.0,74.0,-172.0,345.0,82.0,-16.0,6.0,32.0,72.0,141.0,17.0,300.0,-1680000000000000.0,2.06e+16,-1.89e+16,-2990000000000000.0,-1.36e+16,-3.74e+16,GCMT,,outer_rise
610586718,2015-03-09T07:53:40,-73.69,-34.43,11.5,4.8,Mw,48.0,39.0,-64.0,197.0,55.0,-109.0,8.0,300.0,16.0,208.0,72.0,58.0,-2064000000.0,518000000.0,1546000000.0,-190000000.0,856000000.0,1104000000.0,NEIC,,outer_rise
607255943,2015-05-21T16:54:16,-72.05,-27.31,11.5,4.7,Mw,32.0,51.0,-60.0,170.0,47.0,-121.0,2.0,102.0,23.0,193.0,67.0,7.0,-1152000000.0,-67000000.0,1219000000.0,-538000000.0,20000000.0,263000000.0,NEIC,,outer_rise
C201507200947A,2015-07-20T09:47:44,-74.45,-35.81,17.5,4.9,Mw,16.0,43.0,-97.0,205.0,47.0,-84.0,2.0,290.0,4.0,21.0,85.0,179.0,-5.35e+16,7210000000000000.0,4.62e+16,5180000000000000.0,1540000000000000.0,1.67e+16,GCMT,,outer_rise
C201509051815A,2015-09-05T18:15:18,-75.56,-38.04,19.2,4.9,Mw,187.0,44.0,-88.0,4.0,46.0,-92.0,1.0,95.0,2.0,5.0,88.0,221.0,-3.28e+16,3980000000000000.0,2.88e+16,960000000000000.0,-1400000000000000.2,2420000000000000.0,GCMT,USGS:20003gru;NEIC:610637261,outer_rise
610637635,2015-09-18T22:35:20,-72.6536,-30.2793,4.0,4.7,Mw,8.05,49.35,-93.27,193.06,40.76,-86.2,4.0,100.0,2.0,10.0,85.0,250.0,-1364000000.0000002,218000000.0,1146000000.0,32000000.0,-201000000.0,181000000.0,NEIC,,outer_rise
C201509190433A,2015-09-19T04:33:49,-72.96,-30.48,19.1,5.0,Mw,355.0,38.0,-106.0,195.0,54.0,-78.0,8.0,277.0,10.0,8.0,77.0,149.0,-2.93e+16,4780000000000000.0,2.46e+16,7160000000000000.0,6780000000000000.0,1440000000000000.0,GCMT,USGS:20150919043348,outer_rise
607779224,2015-09-21T12:49:23,-73.0284,-31.005,5.0,4.6,Mw,2.66,46.89,-74.09,160.02,45.4,-106.32,1.0,81.0,12.0,172.0,78.0,348.0,-927400000.0,102700000.0,824600000.0,-210000000.0,-55100000.00000001,-113500000.0,NEIC,,outer_rise
C201510021633A,2015-10-02T16:33:30,-72.93,-31.08,20.4,4.9,Mw,216.0,52.0,-50.0,343.0,53.0,-129.0,0.0,99.0,30.0,9.0,60.0,190.0,-3.17e+16,-5350000000000000.0,3.71e+16,2.15e+16,-4130000000000000.0,7360000000000000.0,GCMT,USGS:10003jsk;NEIC:607849909,outer_rise
608172370,2016-01-16T09:42:33,-75.2584,-37.9635,6.0,4.5,Mw,189.69,41.84,-69.7,343.29,51.27,-107.25,5.0,85.0,13.0,354.0,76.0,195.0,-639700000.0,101700000.0,537900000.0,196500000.0,-85200000.0,-18800000.0,NEIC,,outer_rise
608338691,2016-02-19T21:50:49,-77.6487,-45.7244,23.0,4.7,Mw,238.94,53.36,142.77,353.34,60.96,43.05,50.0,210.0,40.0,21.0,5.0,115.0,793000000.0,153000000.0,-946000000.0,-656000000.0,483000000.0,-731000000.0,NEIC,,outer_rise
609087196,2016-07-08T00:35:58,-78.1302,-44.3326,20.0,4.6,Mw,157.7,58.4,-32.91,266.43,62.44,-143.76,2.0,31.0,46.0,299.0,44.0,124.0,-565999999.9999999,669000000.0,-102000000.0,337000000.0,411000000.0,-790000000.0,NEIC,,outer_rise
C201607270125A,2016-07-27T01:25:18,-79.48,-44.62,20.3,5.9,Mw,78.0,88.0,179.0,168.0,89.0,2.0,2.0,33.0,87.0,191.0,1.0,303.0,-5.520000000000001e+16,3.73e+17,-3.18e+17,2.64e+16,-3.27e+16,-7.55e+17,GCMT,NEIC:609262802,outer_rise
C201705061451A,2017-05-06T14:51:43,-78.83,-44.52,13.9,5.4,Mw,76.0,73.0,178.0,167.0,88.0,17.0,13.0,33.0,73.0,173.0,11.0,300.0,-200000000000000.0,5.9e+16,-5.88e+16,1.47e+16,-3.75e+16,-1.1499999999999998e+17,GCMT,NEIC:610617754,outer_rise
C201705270738A,2017-05-27T07:38:42,-76.26,-45.88,14.7,5.1,Mw,76.0,58.0,-176.0,344.0,86.0,-32.0,19.0,34.0,58.0,158.0,25.0,295.0,-1.32e+16,4.71e+16,-3.3900000000000004e+16,1.67e+16,-4.83e+16,-7.35e+16,GCMT,NEIC:610654892,outer_rise
