id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,dups,class
C201708182031A,2017-08-18T20:31:55,-77.44,-45.7,23.9,5.1,Mw,74.0,62.0,171.0,168.0,82.0,29.0,26.0,35.0,60.0,183.0,14.0,298.0,1.42e+16,1.52e+16,-2.94e+16,2750000000000000.0,-2.1e+16,-3.87e+16,GCMT,USGS:2000a9je;NEIC:610929077,outer_rise
611071100,2017-10-01T16:48:05,-76.167,-45.7851,10.0,4.5,Mw,81.18,85.09,-171.5,350.45,81.53,-4.96,2.0,216.0,80.0,111.0,9.0,306.0,-122800000.0,278000000.0,-155200000.0,-80600000.0,-47400000.0,-648600000.0,NEIC,,outer_rise
C201710161929A,2017-10-16T19:29:38,-74.36,-35.5,19.5,4.9,Mw,27.0,38.0,-88.0,205.0,52.0,-91.0,7.0,296.0,1.0,206.0,83.0,108.0,-3.32e+16,5940000000000000.0,2.72e+16,3250000000000000.0,7960000000000000.0,1.3700000000000002e+16,GCMT,USGS:1000asyw;NEIC:611154712,outer_rise
611678869,2018-02-06T04:48:45,-74.1881,-35.2847,10.0,4.5,Mw,50.32,29.72,-84.65,224.16,60.42,-93.05,15.0,316.0,3.0,226.0,74.0,126.0,-744100000.0,397000000.0,347200000.0,264500000.0,314200000.0,255600000.0,NEIC,,outer_rise
C201802071236A,2018-02-07T12:36:20,-72.92,-29.33,12.0,5.1,Mw,25.0,41.0,-88.0,202.0,49.0,-92.0,4.0,293.0,1.0,203.0,86.0,91.0,-5.7e+16,1.21e+16,4.49e+16,1250000000000000.0,6879999999999999.0,1.76e+16,GCMT,USGS:1000ci7u;GFZ:611681321,outer_rise
C201803021806A,2018-03-02T18:06:47,-76.6,-44.45,12.9,5.1,Mw,111.0,64.0,-170.0,16.0,81.0,-26.0,11.0,66.0,63.0,179.0,24.0,331.0,-1.39e+16,-1.49e+16,2.88e+16,-1100000000000000.0,-1.32e+16,-2.63e+16,GCMT,USGS:2000db8n;NEIC:611727064,outer_rise
611805385,2018-03-22T12:48:40,-75.2318,-38.7348,10.0,4.3,Mw,190.48,41.7,-79.1,356.01,49.21,-99.56,4.0,93.0,7.0,2.0,82.0,210.0,-317500000.0,36400000.0,281100000.0,43900000.0,-42000000.0,14900000.0,NEIC,,outer_rise
C201806140627A,2018-06-14T06:27:43,-76.46,-45.99,15.2,5.7,Mw,74.0,58.0,177.0,166.0,88.0,32.0,24.0,35.0,58.0,170.0,20.0,295.0,-2.21e+16,1.63e+17,-1.3999999999999998e+17,1.08e+17,-1.83e+17,-2.88e+17,GCMT,USGS:1000er8i;GFZ:612117354,outer_rise
C201806230231A,2018-06-23T02:31:40,-79.85,-44.67,24.7,5.1,Mw,350.0,77.0,0.0,80.0,90.0,-167.0,9.0,214.0,77.0,81.0,9.0,306.0,-8440000000000000.0,2.58e+16,-1.74e+16,-1.39e+16,90000000000000.0,-5.75e+16,GCMT,GFZ:612165653,outer_rise
C201810011511A,2018-10-01T15:11:51,-76.26,-45.88,17.6,5.3,Mw,78.0,44.0,178.0,170.0,88.0,46.0,32.0,45.0,44.0,171.0,29.0,294.0,7800000000000000.0,2.86e+16,-3.64e+16,2700000000000000.0,-7.36e+16,-6.33e+16,GCMT,USGS:1000h50j;NEIC:612846004,outer_rise
C201811062122A,2018-11-06T21:22:57,-77.09,-45.69,12.0,5.3,Mw,75.0,53.0,-176.0,343.0,87.0,-37.0,23.0,35.0,53.0,159.0,27.0,293.0,-2.16e+16,4.29e+16,-2.13e+16,3.67e+16,-4.59e+16,-6.999999999999999e+16,GCMT,USGS:2000i7qy;GFZ:613573280,outer_rise
C201903071534A,2019-03-07T15:34:32,-72.82,-29.51,31.5,5.7,Mw,185.0,38.0,114.0,335.0,55.0,72.0,73.0,198.0,15.0,346.0,9.0,78.0,4.1900000000000006e+17,1.09e+17,-5.29e+17,-1.17e+17,1.34e+17,1.26e+17,GCMT,USGS:1000jbws;GFZ:615103767,outer_rise
616644960,2019-03-15T18:42:51,-76.1993,-44.2594,13.6,4.7,Mw,134.97,69.46,152.05,235.52,63.96,22.99,34.0,94.0,56.0,281.0,4.0,186.0,367000000.0,-1434000000.0,1067000000.0,18000000.0,-888000000.0,220000000.0,NEIC,,outer_rise
C201903161754A,2019-03-16T17:54:34,-77.23,-45.68,15.6,5.0,Mw,78.0,64.0,-177.0,347.0,88.0,-26.0,16.0,36.0,64.0,162.0,20.0,300.0,2100000000000000.0,1.98e+16,-2.19e+16,200000000000000.0,-2.42e+16,-4.34e+16,GCMT,USGS:1000jh45;NEIC:615225070,outer_rise
C201905170527A,2019-05-17T05:27:33,-74.15,-35.2,12.0,5.2,Mw,25.0,43.0,-88.0,203.0,47.0,-92.0,2.0,294.0,1.0,204.0,88.0,81.0,-6.7e+16,7870000000000000.0,5.91e+16,610000000000000.0,4480000000000000.0,2.8e+16,GCMT,USGS:70003mev;GFZ:615945497,outer_rise
615746849,2019-05-24T06:16:21,-79.952,-44.69,16.0,4.9,Mw,168.75,78.67,-2.48,259.23,87.57,-168.66,6.26,33.46,78.4,271.15,9.72,124.53,334000000.0,975000000.0,-1309000000.0,583000000.0,365000000.0,-2855000000.0,GFZ,,outer_rise
C201909141222A,2019-09-14T12:22:48,-73.55,-34.03,21.5,4.9,Mw,36.0,43.0,-87.0,212.0,47.0,-93.0,2.0,304.0,2.0,214.0,87.0,77.0,-2.61e+16,9960000000000000.0,1.6200000000000002e+16,-30000000000000.0,1840000000000000.0,7600000000000000.0,GCMT,,outer_rise
617230008,2020-01-29T20:53:36,-72.6041,-30.1366,30.5,4.8,Mw,0.01,34.26,87.54,182.99,55.77,91.68,79.0,99.0,1.0,2.0,11.0,272.0,2026000000.0,-95000000.0,-1932000000.0,-79000000.0,-778000000.0,-47000000.0,NEIC,,outer_rise
C202003231746A,2020-03-23T17:46:15,-79.39,-44.68,12.4,5.1,Mw,64.0,42.0,105.0,224.0,49.0,76.0,79.0,72.0,10.0,233.0,4.0,323.0,3.27e+16,-2.15e+16,-1.11e+16,340000000000000.0,-7260000000000000.0,-1.6200000000000002e+16,GCMT,NEIC:617812568,outer_rise
618586443,2020-04-01T03:55:21,-76.5246,-45.6569,10.0,4.6,Mw,127.45,23.34,-136.74,356.62,74.24,-72.56,27.0,73.0,17.0,172.0,57.0,290.0,-432500000.0,-78800000.0,511400000.0,22700000.0,-782800000.0,-332000000.0,NEIC,,outer_rise
C202004010409A,2020-04-01T04:09:23,-76.81,-45.62,12.0,5.2,Mw,330.0,44.0,-109.0,176.0,49.0,-73.0,3.0,254.0,13.0,344.0,77.0,153.0,-8.46e+16,1.06e+16,7.39e+16,1.89e+16,1.32e+16,-2.15e+16,GCMT,USGS:70008jxh;GFZ:618586448,outer_rise
C202004010412A,2020-04-01T04:12:20,-77.02,-45.66,20.3,4.9,Mw,336.0,25.0,-109.0,176.0,66.0,-81.0,21.0,260.0,8.0,353.0,68.0,103.0,-5.59e+16,1e+16,4.58e+16,3340000000000000.0,4.69e+16,-1.1200000000000002e+16,GCMT,,outer_rise
C202004141854A,2020-04-14T18:54:46,-79.9,-44.71,33.4,4.9,Mw,351.0,79.0,9.0,259.0,81.0,169.0,14.0,215.0,76.0,40.0,1.0,306.0,9510000000000000.0,9940000000000000.0,-1.95e+16,-7540000000000000.0,3870000000000000.0,-4.230000000000001e+16,GCMT,NEIC:618052993,outer_rise
C202010060506A,2020-10-06T05:06:43,-75.45,-38.55,20.3,4.9,Mw,27.0,39.0,-89.0,205.0,51.0,-91.0,6.0,296.0,1.0,206.0,84.0,110.0,-3.36e+16,8680000000000000.0,2.4900000000000004e+16,2720000000000000.0,6640000000000000.0,1.04e+16,GCMT,USGS:6000c5zf;NEIC:619460472,outer_rise
C202011030240A,2020-11-03T02:41:02,-79.46,-44.61,18.4,6.0,Mw,258.0,86.0,-179.0,168.0,89.0,-4.0,2.0,213.0,86.0,330.0,3.0,123.0,-7.9e+16,5.91e+17,-5.11e+17,3000000000000000.0,8.6e+16,-1.21e+18,GCMT,GFZ:619517477,outer_rise
619518187,2020-11-03T19:47:37,-79.382,-44.588,16.0,4.8,Mw,166.59,77.6,-12.47,259.31,77.83,-167.31,0.16,32.93,72.49,302.43,17.51,122.98,-264000000.0,894000000.0,-630000000.0,285000000.0,429000000.0,-1703000000.0,GFZ,,outer_rise
619617571,2020-12-19T10:38:56,-72.6758,-28.8128,20.1,4.3,Mw,42.79,74.61,108.43,171.32,23.84,41.04,57.0,337.0,18.0,218.0,27.0,118.0,144400000.0,67000000.0,-211500000.00000003,194900000.0,231500000.0,-151500000.0,NEIC,,outer_rise
C202012272139A,2020-12-27T21:39:21,-75.26,-39.58,12.0,6.7,Mw,1.0,43.0,-109.0,206.0,50.0,-73.0,4.0,284.0,13.0,15.0,76.0,179.0,-1.34e+19,-1.8e+17,1.36e+19,3.39e+18,9.4e+17,3.47e+18,GCMT,GFZ:621237270;USGS:6000d3i9,outer_rise
619627124,2020-12-28T06:09:08,-75.1186,-39.377,10.0,4.4,Mw,11.4,30.58,-107.69,211.73,61.01,-79.82,15.0,294.0,9.0,27.0,72.0,146.0,-401700000.00000006,69200000.0,332500000.0,167600000.0,179000000.0,116100000.0,NEIC,,outer_rise
C202101191158A,2021-01-19T11:58:21,-77.55,-45.78,20.7,5.0,Mw,351.0,77.0,0.0,261.0,90.0,167.0,9.0,215.0,77.0,80.0,9.0,306.0,-3280000000000000.0,1.14e+16,-8139999999999998.0,-6840000000000001.0,40000000000000.0,-2.82e+16,GCMT,,outer_rise
619841177,2021-02-18T09:08:01,-77.3291,-45.6459,18.0,4.7,Mw,79.13,83.37,155.74,172.11,65.91,7.26,21.73,33.08,64.9,244.77,11.95,127.91,-107000000.0,463000000.0,-356000000.0,618000000.0,-201000000.0,-1093000000.0,GFZ,,outer_rise
619924960,2021-03-10T01:53:21,-76.6811,-45.5667,10.0,4.5,Mw,194.87,40.44,-68.9,347.99,52.76,-107.06,6.0,90.0,14.0,359.0,75.0,205.0,-800799999.9999999,90900000.0,709900000.0,232200000.0,-169800000.0,26100000.0,NEIC,,outer_rise
620439341,2021-05-25T02:31:17,-76.0596,-43.5063,10.0,4.6,Mw,7.68,38.79,-107.94,210.24,53.41,-76.09,7.0,290.0,11.0,22.0,77.0,167.0,-804599999.9999999,70100000.0,734500000.0,232000000.0,144700000.0,257300000.0,NEIC,,outer_rise
C202106050305A,2021-06-05T03:05:17,-74.1,-35.01,18.5,5.4,Mw,19.0,33.0,-114.0,226.0,60.0,-75.0,13.0,306.0,13.0,39.0,71.0,171.0,-1.26e+17,3.26e+16,9.32e+16,6.45e+16,3.51e+16,6.56e+16,GCMT,GFZ:620507433;USGS:7000e9wd,outer_rise
C202110182223A,2021-10-18T22:23:39,-77.36,-45.73,12.4,5.1,Mw,80.0,78.0,-172.0,349.0,82.0,-12.0,3.0,35.0,75.0,137.0,14.0,304.0,2540000000000000.0,1.8e+16,-2.05e+16,-6460000000000000.0,-1.41e+16,-4.94e+16,GCMT,NEIC:621211167;USGS:6000fvra,outer_rise
621372564,2021-11-08T06:16:28,-73.297,-34.092,10.0,4.8,Mw,37.2,44.5,-97.3,227.38,45.96,-82.88,0.73,312.35,5.11,42.42,84.84,214.21,-2487000000.0,1149000000.0,1339000000.0,223000000.0,-122000000.0,990000000.0,GFZ,,outer_rise
C202205052105A,2022-05-05T21:05:30,-73.07,-33.14,37.9,5.1,Mw,218.0,45.0,118.0,1.0,51.0,65.0,70.0,208.0,19.0,18.0,3.0,109.0,6.4e+16,-9680000000000000.0,-5.44e+16,-2.3e+16,1.52e+16,-1.9e+16,GCMT,USGS:7000h7dn;NEIC:622516899,outer_rise
624497085,2022-06-22T07:52:56,-73.58,-29.255,29.0,4.2,Mw,236.66,68.76,162.24,333.28,73.48,22.2,27.0,196.0,63.0,8.0,3.0,104.0,89800000.0,164500000.0,-254300000.0,-65800000.0,38100000.0,-118300000.0,NEIC,,outer_rise
C202207061512A,2022-07-06T15:12:31,-75.55,-42.4,12.0,5.5,Mw,9.0,41.0,-105.0,208.0,50.0,-78.0,5.0,289.0,10.0,20.0,79.0,174.0,-2.03e+17,1.7599999999999998e+16,1.86e+17,4.39e+16,1.99e+16,6.22e+16,GCMT,GFZ:624514908;USGS:6000i09s,outer_rise
C202207132121A,2022-07-13T21:21:34,-73.13,-33.33,19.3,5.0,Mw,17.0,32.0,-121.0,232.0,63.0,-72.0,17.0,309.0,16.0,44.0,67.0,175.0,-3.27e+16,9790000000000000.0,2.3e+16,2.31e+16,7970000000000000.0,1.31e+16,GCMT,USGS:6000i280;NEIC:624562416,outer_rise
624574686,2022-07-15T19:37:21,-79.447,-44.75,28.0,6.4,Mw,80.79,85.37,169.46,171.65,79.5,4.71,10.72,35.82,78.5,237.34,4.12,126.61,-115900000000.0,217000000000.0,-101200000000.0,123700000000.0,-60800000000.0,-493600000000.0,GFZ,,outer_rise
637091812,2022-08-09T10:37:43,-80.016,-44.729,17.0,5.6,Mw,171.38,84.39,-8.58,262.22,81.47,-174.33,2.05,216.98,79.76,318.42,10.02,126.62,-4390000000.0,12330000000.000002,-7940000000.0,2000000000.0,5200000000.0,-34560000000.0,GFZ,,outer_rise
C202209232253A,2022-09-23T22:53:31,-75.62,-41.44,31.6,6.1,Mw,190.0,46.0,120.0,330.0,51.0,63.0,69.0,177.0,21.0,348.0,3.0,79.0,1.5e+18,1.69e+17,-1.67e+18,-5.9e+17,5.5e+16,3.37e+17,GCMT,GFZ:625210457;USGS:7000iam0,outer_rise
C202209300615A,2022-09-30T06:15:49,-76.27,-45.89,12.2,5.3,Mw,345.0,78.0,-8.0,76.0,82.0,-168.0,3.0,210.0,76.0,107.0,14.0,301.0,2200000000000000.0,4.47e+16,-4.69e+16,-1.7299999999999998e+16,-1.99e+16,-8.2e+16,GCMT,USGS:6000ipjd;NEIC:624841970,outer_rise
C202212090806A,2022-12-09T08:06:24,-79.82,-44.66,20.9,5.1,Mw,259.0,76.0,-171.0,167.0,81.0,-14.0,3.0,213.0,74.0,315.0,16.0,122.0,-3490000000000000.0,2.37e+16,-2.03e+16,5410000000000000.0,1.44e+16,-4.84e+16,GCMT,NEIC:625389022,outer_rise
C202212232003A,2022-12-23T20:03:53,-76.94,-45.56,12.0,5.2,Mw,160.0,42.0,-55.0,296.0,57.0,-117.0,8.0,46.0,23.0,312.0,66.0,154.0,-7.68e+16,3.29e+16,4.39e+16,3.9e+16,3700000000000000.0,-5.85e+16,GCMT,USGS:6000jbc1;GFZ:625473691,outer_rise
C202212300519A,2022-12-30T05:19:19,-76.63,-45.97,12.0,5.3,Mw,76.0,69.0,-168.0,342.0,79.0,-21.0,7.0,30.0,66.0,136.0,23.0,297.0,-3.4000000000000004e+16,6.68e+16,-3.28e+16,4500000000000000.0,-2.7600000000000004e+16,-8.13e+16,GCMT,USGS:7000j10i;NEIC:625479457,outer_rise
625531757,2023-01-09T08:43:57,-72.7986,-28.7823,21.0,4.3,Mw,116.88,61.03,-19.14,216.43,73.33,-149.63,8.0,344.0,56.0,243.0,33.0,80.0,-114000000.0,328000000.0,-214000000.0,27500000.000000004,156200000.0,139800000.0,NEIC,,outer_rise
C202302231023A,2023-02-23T10:23:41,-73.38,-34.01,12.0,5.5,Mw,29.0,35.0,-96.0,216.0,55.0,-86.0,10.0,303.0,3.0,33.0,79.0,141.0,-1.64e+17,4.25e+16,1.22e+17,4.21e+16,4.76e+16,8.41e+16,GCMT,GFZ:625734279;USGS:6000jqzy,outer_rise
C202303110235A,2023-03-11T02:35:31,-77.53,-45.69,21.0,5.2,Mw,81.0,82.0,-174.0,350.0,84.0,-8.0,1.0,35.0,80.0,134.0,10.0,305.0,-1.24e+16,3.06e+16,-1.83e+16,-3570000000000000.0,-9160000000000000.0,-6.980000000000001e+16,GCMT,,outer_rise
C202303141956A,2023-03-14T19:56:43,-75.44,-38.56,12.0,5.5,Mw,205.0,39.0,-71.0,2.0,53.0,-104.0,7.0,102.0,12.0,11.0,76.0,224.0,-2.37e+17,4100000000000000.0,2.32e+17,3.54e+16,-7.34e+16,5.9e+16,GCMT,GFZ:625881172;USGS:7000jjwt,outer_rise
626224806,2023-05-27T16:50:40,-77.01,-45.5997,2.0,4.3,Mw,164.62,63.23,-6.4,257.51,84.28,-153.08,14.0,28.0,63.0,269.0,23.0,124.0,-8800000.0,166500000.0,-157700000.0,167500000.0,99100000.0,-319100000.0,NEIC,,outer_rise
C202312060158A,2023-12-06T01:58:43,-78.92,-44.62,12.0,5.0,Mw,255.0,82.0,-176.0,165.0,87.0,-8.0,3.0,210.0,81.0,322.0,8.0,120.0,-3780000000000000.0,1.83e+16,-1.45e+16,70000000000000.0,4550000000000000.0,-2.82e+16,GCMT,,outer_rise
C202312090449A,2023-12-09T04:49:46,-76.09,-45.82,12.5,5.2,Mw,78.0,72.0,-166.0,343.0,77.0,-19.0,4.0,31.0,67.0,130.0,23.0,300.0,-1.7e+16,4.5e+16,-2.8e+16,-7820000000000000.0,-2.53e+16,-6.76e+16,GCMT,USGS:7000lhnw,outer_rise
C202409030116A,2024-09-03T01:16:43,-76.82,-45.64,17.0,4.9,Mw,335.0,42.0,-107.0,176.0,50.0,-76.0,5.0,256.0,11.0,347.0,78.0,144.0,-3.33e+16,4360000000000000.0,2.9e+16,5820000000000000.0,6660000000000000.0,-7020000000000000.0,GCMT,USGS:6000npeh,outer_rise
C202409030121A,2024-09-03T01:21:42,-76.8,-45.56,12.0,5.3,Mw,327.0,48.0,-120.0,188.0,50.0,-61.0,1.0,258.0,22.0,348.0,68.0,166.0,-9e+16,5200000000000000.0,8.48e+16,4.25e+16,1.12e+16,-1.89e+16,GCMT,USGS:6000npej,outer_rise
C202502110224A,2025-02-11T02:24:10,-75.13,-37.33,17.0,5.2,Mw,358.0,45.0,-109.0,204.0,48.0,-72.0,1.0,281.0,13.0,12.0,77.0,186.0,-8.64e+16,-5900000000000000.0,9.23e+16,1.98e+16,100000000000000.0,2.02e+16,GCMT,USGS:7000pcsz,outer_rise
C202502222220A,2025-02-22T22:20:25,-77.05,-45.6,12.0,5.4,Mw,79.0,66.0,-174.0,347.0,85.0,-24.0,13.0,36.0,66.0,156.0,20.0,301.0,-3.63e+16,8.08e+16,-4.45e+16,1.7299999999999998e+16,-6.61e+16,-1.54e+17,GCMT,USGS:7000pfih,outer_rise
C202502241226A,2025-02-24T12:26:02,-77.6,-45.71,15.1,5.1,Mw,346.0,79.0,-10.0,78.0,81.0,-169.0,1.0,211.0,75.0,117.0,14.0,302.0,-5120000000000000.0,2.94e+16,-2.42e+16,-8660000000000000.0,-1.15e+16,-5.31e+16,GCMT,,outer_rise
C202507020139A,2025-07-02T01:39:45,-72.83,-33.6,13.4,5.5,Mw,48.0,8.0,113.0,205.0,82.0,87.0,53.0,111.0,3.0,205.0,37.0,297.0,3.95e+16,-1.06e+16,-2.89e+16,-6.31e+16,-1.3999999999999998e+17,-2.43e+16,GCMT,USGS:7000qa3y,outer_rise
060481A,,-78.12,-34.76,26.0,5.1,Mw,207.0,42.0,-41.0,330.0,64.0,-124.0,12.0,84.0,,,57.0,193.0,,,,,,,OTHER,,outer_rise
100998B,,-76.5,-47.21,15.0,5.1,Mw,19.0,46.0,138.0,142.0,61.0,52.0,56.0,0.0,,,9.0,257.0,,,,,,,OTHER,,outer_rise
